CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15694408,Lung,749,France,Male,40.0,1,182855.42,139290.41,1,No,No,1
15585215,Yuan,763,France,Female,31.0,4,50404.72,0.0,2,No,No,0
15682757,Pardey,734,France,Male,30.0,3,107640.25,0.0,2,No,No,0
15736601,Tai,716,France,Male,35.0,4,134132.65,144428.87,1,No,No,0
15601848,Scott,594,France,Male,35.0,2,103480.69,0.0,2,No,No,0
15736008,Hunter,644,France,Female,46.0,9,108761.05,95441.27,1,No,No,1
15669064,Mazzanti,671,Germany,Male,35.0,1,179012.3,144848.74,1,Yes,Yes,0
15624528,L?,664,Germany,Male,26.0,7,95145.14,116244.14,2,Yes,Yes,0
15598493,Beach,656,France,Male,50.0,7,72143.44,0.0,2,Yes,Yes,0
15601274,Hsieh,667,Spain,Female,40.0,1,19162.89,146502.07,1,No,No,0
15702669,Faulkner,663,Germany,Male,44.0,2,144680.18,117028.6,2,Yes,Yes,0
15728669,Knowles,584,Germany,Female,30.0,8,177772.03,112013.81,1,No,No,1
15742668,Day,626,Spain,Female,37.0,6,5597.94,108269.37,1,No,No,0
15697441,Hsueh,485,France,Male,29.0,7,116828.51,182123.79,1,No,No,1
15740476,Tsao,659,Germany,Female,32.0,3,174652.51,150923.74,2,Yes,Yes,0
15648064,Kennedy,649,France,Male,33.0,2,2010.98,0.0,2,No,No,0
15636624,Nwabugwu,805,Spain,Female,39.0,5,14109.85,165272.13,1,No,No,1
15807923,Young,716,Germany,Female,39.0,10,43527.4,115301.31,1,No,No,1
15745844,Kerr,642,Germany,Female,40.0,6,86099.23,129502.49,2,Yes,Yes,1
15786170,Tien,659,France,Male,31.0,4,161574.19,118342.26,1,No,No,0
15681081,Marrero,545,Spain,Female,47.0,5,38970.14,0.0,2,Yes,Yes,0
15684484,White,543,France,Male,22.0,8,127587.22,0.0,2,No,No,0
15785869,Pisano,718,France,Female,25.0,7,30380.12,0.0,2,No,No,0
15763859,Brown,840,France,Female,43.0,7,90908.95,0.0,2,No,No,0
15658935,Freeman,630,Germany,Female,34.0,9,138275.01,106937.05,2,No,No,0
15747358,Russell,643,Germany,Male,59.0,3,32171.79,170331.37,1,Yes,Yes,0
15735203,Seleznyov,654,Germany,Female,32.0,1,126143.23,114510.85,1,Yes,Yes,0
15576256,Yusupova,582,France,Male,39.0,5,129892.93,0.0,2,Yes,Yes,0
15659420,Foley,659,Spain,Male,32.0,3,102416.84,107594.11,2,Yes,Yes,0
15593365,Shih,762,Spain,Male,39.0,2,18719.67,81273.13,1,Yes,Yes,0
15777352,Ikedinachukwu,568,Spain,Female,32.0,7,61936.22,169399.6,1,No,No,0
15812007,Power,670,Spain,Male,25.0,6,78358.94,0.0,2,Yes,Yes,0
15625461,Amos,613,France,Female,45.0,1,147224.27,187841.99,2,Yes,Yes,0
15739438,Reed,539,France,Male,30.0,0,160979.66,0.0,2,No,No,0
15611759,Simmons,850,Spain,Female,57.0,8,132298.49,126776.3,2,Yes,Yes,0
15661629,Ricci,522,Spain,Male,34.0,9,174248.52,126436.29,1,No,No,1
15633950,Yen,737,France,Male,41.0,1,123547.28,101960.74,1,Yes,Yes,0
15592386,Campbell,520,France,Male,58.0,3,32790.02,0.0,2,Yes,Yes,0
15803716,West,706,Spain,Male,28.0,3,181543.67,0.0,2,Yes,Yes,0
15696674,Robinson,643,Germany,Female,45.0,2,2319.96,150842.93,1,Yes,Yes,1
15706365,Bianchi,648,France,Female,50.0,9,189543.19,102535.57,1,Yes,Yes,0
15745088,Chen,443,Germany,Female,29.0,9,10940.4,99027.61,2,No,No,0
15676715,Madukaego,640,France,Male,68.0,9,199493.38,0.0,2,Yes,Yes,0
15613085,Ibrahimova,628,Spain,Female,33.0,3,188193.25,0.0,1,Yes,Yes,0
15633537,Nolan,540,Germany,Female,42.0,9,172572.64,87271.41,2,No,No,0
15594720,Scott,460,Germany,Female,35.0,8,189339.6,102742.91,2,Yes,Yes,0
15684042,Blair,636,Germany,Male,34.0,2,53512.16,40105.51,2,Yes,Yes,0
15583303,Monaldo,593,France,Female,29.0,2,34004.44,152265.43,1,No,No,0
15611579,Sutherland,801,Spain,Male,42.0,4,10598.29,141947.67,1,Yes,Yes,0
15774696,Cole,640,Germany,Female,75.0,1,113428.77,106307.91,2,Yes,Yes,0
15694506,Briggs,611,Germany,Male,31.0,0,183487.98,107884.81,2,Yes,Yes,0
15688074,Gregory,802,Germany,Male,31.0,1,187658.09,125013.72,1,Yes,Yes,0
15759537,Bianchi,717,Germany,Male,35.0,7,172459.39,58469.37,2,Yes,Yes,0
15758449,Angelo,769,France,Female,39.0,8,21016.0,0.0,1,Yes,Yes,0
15583456,Gardiner,745,Germany,Male,45.0,10,122381.02,117231.63,3,Yes,Yes,1
15667871,Kerr,572,Spain,Male,35.0,4,128123.66,152390.26,1,No,No,0
15677371,Ko,629,Spain,Female,30.0,2,19570.63,34013.63,1,No,No,0
15629677,Distefano,687,Spain,Female,39.0,2,188150.6,0.0,3,No,No,1
15713578,Farrell,483,France,Female,50.0,9,111020.24,0.0,2,Yes,Yes,0
15591509,Milano,690,France,Male,36.0,7,123775.15,101583.11,2,No,No,0
15568240,Ting,492,Germany,Female,30.0,10,146700.22,77168.87,2,Yes,Yes,0
15622993,Boyd,709,Germany,Male,28.0,8,145251.35,124695.72,2,No,No,0
15689294,Onyemaechi,705,Germany,Male,44.0,3,82463.69,105934.96,1,No,No,0
15720910,Black,560,France,Female,66.0,9,15928.49,0.0,1,Yes,Yes,0
15721181,Oliver,611,Spain,Male,46.0,6,45886.33,0.0,2,No,No,0
15776433,Greco,730,Spain,Male,62.0,2,186489.95,0.0,2,Yes,Yes,0
15748936,Whitehead,709,Spain,Female,45.0,2,162922.65,0.0,2,Yes,Yes,0
15717225,Ikemefuna,544,France,Female,21.0,10,9262.77,161525.96,2,No,No,0
15685226,Morrison,712,Germany,Female,29.0,7,84932.4,147199.07,1,Yes,Yes,0
15785611,Onyeoruru,752,Germany,Male,38.0,3,71557.12,183102.29,1,Yes,Yes,0
15573456,Cunningham,648,Spain,Male,46.0,9,77405.95,127209.0,2,No,No,1
15684548,Demidov,556,Spain,Male,38.0,8,417.41,0.0,2,No,No,1
15620505,Celis,594,Spain,Female,24.0,0,71405.17,97378.54,1,Yes,Yes,0
15807432,Cheng,645,Germany,Female,37.0,2,153400.24,136925.09,2,Yes,Yes,0
15584766,Knight,557,France,Male,33.0,3,371.05,54503.55,1,Yes,Yes,0
15612187,Morin,547,Germany,Male,32.0,8,67789.99,155726.85,1,No,No,0
15762218,Mills,701,France,Female,39.0,9,145894.9,0.0,2,Yes,Yes,0
15646372,Outhwaite,616,France,Female,66.0,1,183840.51,135842.41,1,No,No,1
15690452,Tung,605,France,Male,52.0,1,108887.44,63349.75,1,No,No,0
15747795,Pai,593,Germany,Female,38.0,4,154071.27,129499.42,1,Yes,Yes,0
15781589,Carpenter,751,Spain,Male,52.0,8,179291.85,0.0,2,Yes,Yes,0
15732674,Fennell,443,Spain,Male,36.0,6,56937.43,70438.01,2,Yes,Yes,0
15642291,Fontaine,685,France,Male,23.0,8,112239.03,0.0,2,Yes,Yes,0
15692761,Pratt,718,France,Male,36.0,9,45909.87,0.0,1,No,No,0
15578045,Mitchell,538,Spain,Female,49.0,9,173779.25,141434.04,1,No,No,1
15745354,Franklin,611,Spain,Female,37.0,4,125696.26,0.0,2,No,No,0
15701376,K'ung,668,Germany,Male,37.0,10,159585.61,152958.29,2,Yes,Yes,0
15691625,Ko,537,Germany,Female,41.0,3,106761.47,138306.34,1,No,No,0
15566594,McKenzie,709,Spain,Male,23.0,10,129590.18,0.0,2,No,No,0
15760431,Pino,850,France,Male,38.0,1,80006.65,0.0,2,Yes,Yes,0
15686302,Fisk,745,Spain,Female,31.0,3,140451.52,124328.84,1,Yes,Yes,0
15801559,Chiang,693,Germany,Female,41.0,9,187929.43,181461.48,3,Yes,Yes,1
15810432,Moseley,795,Spain,Male,35.0,8,167155.36,0.0,2,No,No,0
15809616,Hsiung,626,Spain,Male,26.0,8,191420.71,0.0,2,No,No,0
15720559,Heath,487,Germany,Female,61.0,5,11384.45,110368.03,1,No,No,1
15695632,Dellucci,556,France,Female,39.0,9,94898.1,89588.35,1,Yes,Yes,0
15659843,Li,643,France,Female,46.0,6,106781.59,0.0,2,No,No,0
15615624,De Salis,605,France,Female,28.0,6,159508.52,0.0,2,No,No,0
15810418,T'ang,756,Germany,Female,60.0,3,93524.19,115924.89,1,No,No,1
15716186,Richardson,586,France,Female,38.0,2,87168.46,0.0,2,No,No,0
15674551,Fitch,535,Germany,Male,40.0,7,8128.32,111756.5,1,No,No,1
15622834,Stevenson,678,France,Female,35.0,4,125518.32,0.0,1,No,No,0
15566111,Estes,596,France,Male,39.0,9,48963.59,0.0,1,No,No,0
15784597,Lattimore,648,France,Male,26.0,9,98368.24,162923.85,1,No,No,0
15652883,Chung,492,Germany,Male,39.0,10,148584.61,124576.65,2,No,No,0
15806964,Utz,702,France,Male,45.0,0,27474.81,80793.58,1,Yes,Yes,0
15576313,Wei,486,Germany,Female,40.0,9,76192.21,71340.09,1,No,No,0
15806467,Boyle,568,Germany,Male,40.0,1,134600.94,99282.63,1,No,No,1
15597602,Nwachinemelu,619,Germany,Male,57.0,3,72467.99,137946.39,1,Yes,Yes,1
15743040,Kuznetsova,724,Germany,Male,41.0,2,199645.45,127892.57,2,Yes,Yes,0
15705521,Pisani,548,Germany,Female,33.0,0,42749.85,101084.36,1,No,No,0
15595039,Manna,545,Germany,Female,37.0,8,136050.44,114754.08,1,No,No,1
15799384,Collier,683,France,Male,33.0,8,73564.44,0.0,1,No,No,0
15581197,Ricci,762,France,Female,51.0,3,85578.63,99286.98,1,Yes,Yes,0
15693737,Carr,627,Germany,Female,30.0,4,129826.89,79871.02,2,No,No,0
15624623,Hs?,516,France,Male,35.0,10,119666.0,104088.59,2,No,No,0
15783501,Findlay,800,France,Female,38.0,2,68052.08,168190.33,2,No,No,0
15690134,Hughes,464,Germany,Female,42.0,3,164104.74,85679.25,1,Yes,Yes,0
15782735,Chukwuemeka,626,France,Female,35.0,3,80190.36,0.0,1,No,No,0
15611088,Genovese,790,France,Female,31.0,9,84126.75,0.0,2,No,No,0
15672145,Swift,534,France,Female,34.0,7,70179.0,121551.58,2,Yes,Yes,0
15732628,Ugoji,745,France,Male,46.0,2,118024.1,122220.19,1,Yes,Yes,0
15787470,Parkinson,553,Spain,Male,47.0,3,145704.19,116528.15,1,No,No,1
15803406,Ross,748,France,Female,26.0,1,183049.41,77780.29,1,Yes,Yes,0
15730460,Oleary,722,France,Male,37.0,2,120906.83,0.0,1,No,No,0
15644572,Turnbull,501,France,Male,40.0,4,100433.83,125832.2,1,Yes,Yes,0
15694860,Uspensky,675,France,Female,38.0,6,138777.0,68065.8,1,No,No,1
15658169,Cook,778,Spain,Female,47.0,6,124694.99,127299.34,2,No,No,0
15794396,Newbold,494,Germany,Female,38.0,7,40084.32,174937.64,1,No,No,0
15785798,Uchechukwu,850,France,Male,40.0,9,119232.33,0.0,2,Yes,Yes,0
15710825,Ch'en,592,Spain,Male,31.0,7,43921.36,110071.1,1,No,No,0
15668444,He,590,Spain,Female,44.0,3,62222.81,139432.37,1,No,No,0
15726631,Hilton,758,France,Female,39.0,6,56577.0,127357.76,1,Yes,Yes,0
15733797,Sal,506,France,Male,36.0,5,164253.35,0.0,2,No,No,0
15747960,Eluemuno,733,France,Male,33.0,3,7666.73,0.0,1,Yes,Yes,0
15634632,Titus,711,France,Male,38.0,3,68487.51,0.0,2,No,No,0
15707362,Yin,514,Germany,Male,43.0,1,199273.98,95556.31,1,Yes,Yes,1
15662976,Lettiere,637,Spain,Male,37.0,8,186062.36,0.0,1,Yes,Yes,0
15732778,Templeman,468,Germany,Male,29.0,1,195711.16,111681.98,2,Yes,Yes,0
15718443,Chibuzo,539,France,Male,39.0,3,36692.17,0.0,2,No,No,0
15670039,Sun,509,Spain,Female,25.0,3,106920.57,108738.71,2,No,No,0
15773792,Evans,662,France,Female,32.0,4,48725.68,133950.37,1,Yes,Yes,1
15613786,Ogbonnaya,818,Spain,Male,26.0,4,167036.94,0.0,2,Yes,Yes,0
15726032,Enyinnaya,608,France,Male,33.0,9,68777.26,89968.69,1,No,No,0
15663252,Olisanugo,850,Spain,Female,32.0,9,18924.92,0.0,2,Yes,Yes,0
15593782,Brookes,816,Germany,Female,38.0,5,71905.77,130878.75,3,No,No,1
15633283,Padovano,536,France,Male,35.0,8,64833.28,0.0,2,No,No,0
15749167,Fisk,753,France,Male,35.0,3,184843.77,0.0,2,Yes,Yes,0
15759298,Shih,631,Spain,Male,27.0,10,176730.02,134169.62,1,Yes,Yes,0
15683625,Hare,703,France,Male,37.0,1,20629.4,149762.08,1,No,No,1
15635367,Muir,774,France,Male,26.0,2,28415.36,93844.69,1,No,No,0
15681705,Fanucci,785,France,Male,28.0,8,77231.27,0.0,2,No,No,0
15603156,Elewechi,571,France,Female,33.0,1,102750.7,0.0,2,No,No,0
15591986,Johnston,621,Germany,Male,46.0,6,34580.8,141078.37,1,No,No,1
15798888,Pisano,605,Germany,Female,31.0,1,183598.77,117992.59,1,Yes,Yes,0
15809722,Ankudinov,611,France,Female,40.0,8,147358.27,100812.33,2,No,No,0
15677538,Nwokike,569,France,Male,38.0,7,108469.2,0.0,1,Yes,Yes,0
15797736,Smith,658,France,Male,29.0,4,20612.82,80262.6,1,Yes,Yes,0
15695585,Atkins,788,Spain,Male,34.0,6,181196.76,156478.62,1,Yes,Yes,0
15744398,Burns,525,France,Female,23.0,5,160249.1,0.0,2,No,No,0
15750658,Obiuto,798,France,Male,37.0,8,110783.28,0.0,3,No,No,0
15578186,Pirozzi,486,Germany,Male,37.0,9,144995.33,115217.99,2,No,No,0
15676519,George,615,Spain,Male,61.0,9,150227.85,0.0,2,No,No,1
15637954,Lewis,730,France,Female,35.0,0,53718.28,155470.55,1,Yes,Yes,0
15758639,Moran,641,France,Male,37.0,7,75248.3,0.0,2,No,No,0
15613772,Dalrymple,542,France,Male,39.0,3,14353.43,135096.77,1,Yes,Yes,1
15731744,Carslaw,692,France,Male,30.0,2,130486.57,0.0,2,Yes,Yes,0
15807709,Kirby,714,Germany,Female,55.0,9,100127.71,180075.22,1,Yes,Yes,0
15714689,Houghton,591,Spain,Male,29.0,1,196356.17,97541.24,1,Yes,Yes,0
15699005,Martin,710,France,Female,41.0,2,9983.88,156067.05,1,Yes,Yes,0
15624170,Tan,639,France,Female,38.0,4,118974.77,81550.94,2,Yes,Yes,0
15725679,Hsia,531,France,Female,47.0,6,194998.34,0.0,1,No,No,1
15585865,Westerberg,673,France,Female,38.0,2,134901.34,170061.92,2,No,No,1
15804256,Hale,765,Germany,Male,36.0,8,72924.56,92310.54,2,Yes,Yes,0
15662403,Kryukova,622,France,Female,32.0,6,101057.95,169089.38,2,No,No,0
15733616,Sopuluchukwu,806,France,Male,40.0,5,142838.64,80613.93,1,Yes,Yes,0
15591995,Barry,757,Germany,Male,26.0,8,127059.04,121581.56,2,Yes,Yes,0
15677020,Selezneva,570,France,Female,58.0,8,116503.92,0.0,1,Yes,Yes,1
15727688,Chizuoke,555,Spain,Male,32.0,4,54405.79,0.0,2,Yes,Yes,0
15715941,Lueck,692,France,Male,54.0,5,88721.84,0.0,2,Yes,Yes,0
15714485,Udinese,774,France,Male,60.0,5,74135.48,85891.55,1,No,No,1
15730059,Udobata,638,Spain,Male,44.0,9,111346.22,77637.35,2,Yes,Yes,0
15715527,Freeman,543,Spain,Female,41.0,4,194902.16,0.0,1,No,No,0
15576623,Outlaw,584,France,Male,31.0,5,31474.27,0.0,2,No,No,0
15805565,Obiuto,691,Germany,Male,30.0,7,21198.39,116927.89,1,No,No,0
15677307,Lo,684,Germany,Female,40.0,6,186976.6,137326.65,1,No,No,0
15773890,Okechukwu,733,France,Male,22.0,5,117202.19,0.0,2,Yes,Yes,0
15598883,King,599,Spain,Female,37.0,2,143739.29,0.0,2,Yes,Yes,0
15568506,Forbes,524,Germany,Female,31.0,10,161811.23,67238.98,2,Yes,Yes,0
15761043,Macleod,632,Germany,Female,38.0,6,98090.91,86569.76,2,No,No,0
15782236,Gibbs,735,Spain,Male,34.0,5,71095.41,0.0,2,No,No,0
15593601,Isayev,734,France,Male,34.0,6,13107.24,133598.4,1,Yes,Yes,0
15682048,Pisano,605,France,Female,51.0,3,67110.59,136188.78,1,Yes,Yes,1
15746902,Belstead,793,Spain,Male,38.0,9,88225.02,0.0,2,No,No,0
15752081,Vassiliev,468,France,Female,56.0,10,62256.87,0.0,3,Yes,Yes,1
15781307,Schneider,779,Germany,Male,37.0,7,135925.72,120092.52,2,No,No,0
15775912,Mazzanti,698,France,Male,48.0,4,177815.87,101238.24,2,Yes,Yes,1
15745417,Knipe,707,France,Male,58.0,6,126471.13,89685.92,1,Yes,Yes,0
15671256,Macartney,850,France,Female,35.0,1,188574.12,211774.31,1,No,No,1
15653547,Madukwe,850,France,Male,56.0,7,119175.45,131317.48,1,Yes,Yes,0
15595766,Watts,527,Spain,Male,37.0,5,139093.73,93722.73,2,Yes,Yes,0
15742358,Humphreys,696,Germany,Male,32.0,8,115916.55,101160.99,1,Yes,Yes,0
15763274,Wu,661,France,Male,48.0,3,96463.25,120320.54,1,No,No,0
15786063,Chin,776,France,Female,31.0,2,112349.51,0.0,2,Yes,Yes,0
15600258,Chesnokova,701,France,Male,43.0,2,165303.79,0.0,2,Yes,Yes,0
15573318,Kung,610,France,Male,26.0,8,166031.08,0.0,2,No,No,0
15653849,Lu,572,Germany,Female,48.0,3,38411.79,152827.99,1,No,No,1
15694272,Nkemakolam,673,France,Male,30.0,1,77783.35,64097.75,1,Yes,Yes,0
15736112,Walton,519,Spain,Female,57.0,2,29871.79,119035.35,2,Yes,Yes,0
15749851,Brookes,702,Spain,Female,26.0,4,59747.63,135219.57,1,Yes,Yes,0
15663478,Baldwin,729,France,Male,32.0,6,79919.13,93694.42,1,Yes,Yes,0
15592300,Mai,543,Spain,Male,35.0,10,76773.53,59408.63,1,No,No,0
15567832,Shih,550,France,Female,40.0,7,54018.93,114354.95,1,No,No,0
15776780,He,608,France,Male,59.0,1,70649.64,0.0,1,No,No,1
15592846,Fiorentini,639,Germany,Male,35.0,10,59093.39,128173.9,2,No,No,0
15739803,Lucciano,686,Spain,Male,34.0,9,127569.8,0.0,2,No,No,0
15794142,Ferreira,564,Germany,Female,62.0,5,18260.98,114931.35,3,Yes,Yes,1
15762729,Ukaegbunam,745,Germany,Female,28.0,1,73275.96,111071.36,1,No,No,1
15667896,De Luca,833,France,Male,37.0,8,136129.49,151226.18,2,Yes,Yes,0
15626578,Milne,622,France,Male,26.0,9,153237.59,0.0,2,Yes,Yes,0
15776223,Davide,597,France,Female,42.0,4,106841.12,64740.12,1,Yes,Yes,0
15705953,Kodilinyechukwu,721,Spain,Male,51.0,0,109078.35,169312.13,1,No,No,1
15802593,Little,504,France,Female,49.0,7,87822.14,0.0,3,Yes,Yes,1
15615457,Burns,842,Spain,Female,44.0,2,126644.98,112652.08,2,No,No,0
15708916,Paterson,587,France,Male,38.0,0,47414.15,0.0,2,No,No,0
15720187,Han,479,Germany,Female,30.0,7,41879.99,143964.36,2,No,No,0
15595440,Kryukova,508,France,Male,49.0,7,75808.1,122451.46,2,Yes,Yes,0
15600651,Ijendu,749,France,Male,24.0,1,47911.03,0.0,3,Yes,Yes,0
15750141,Reichard,721,Germany,Female,36.0,3,28737.78,65253.07,2,No,No,0
15657284,Day,674,Germany,Male,47.0,6,2079.2,106901.94,1,Yes,Yes,1
15763063,Price,685,Spain,Female,25.0,10,121562.33,128509.63,1,No,No,0
15709324,Bruce,417,France,Male,34.0,7,55003.79,0.0,2,No,No,0
15711309,Sumrall,574,Germany,Male,33.0,3,193131.42,129834.67,1,No,No,0
15775318,Lu,590,Spain,Female,51.0,3,191932.27,154962.99,3,Yes,Yes,1
15705515,Lazarev,587,Germany,Male,40.0,5,159418.1,138241.9,2,No,No,0
15634844,Miller,598,Germany,Male,41.0,3,191468.78,91536.93,1,No,No,1
15717046,Wentworth-Shields,741,Spain,Male,53.0,3,38913.68,0.0,2,Yes,Yes,0
15571816,Ritchie,850,Spain,Female,70.0,5,705.18,0.0,1,Yes,Yes,0
15670080,Mackenzie,584,Germany,Female,29.0,7,138490.03,105204.01,1,Yes,Yes,0
15800440,Power,650,Spain,Male,61.0,1,82970.69,152968.73,1,Yes,Yes,0
15665678,Tan,607,Spain,Male,36.0,8,76744.72,158261.68,1,Yes,Yes,0
15665956,Pendergrass,509,France,Female,46.0,1,71244.59,0.0,1,No,No,1
15788126,Evans,689,Spain,Female,38.0,6,12182.15,121021.05,1,Yes,Yes,0
15811773,Hsia,543,France,Male,36.0,4,141210.5,0.0,2,Yes,Yes,0
15651674,Billson,438,Spain,Female,54.0,2,191763.07,0.0,1,No,No,1
15689614,Teng,687,Spain,Female,63.0,1,37938.74,137715.66,1,Yes,Yes,0
15795564,Moretti,737,Germany,Male,31.0,5,74890.58,121192.22,2,Yes,Yes,0
15706647,Jordan,761,France,Male,31.0,7,166698.18,0.0,3,Yes,Yes,0
15728505,Ts'ao,601,France,Male,44.0,1,62678.53,100486.18,2,Yes,Yes,0
15730076,Osborne,651,France,Male,45.0,1,67740.08,0.0,1,No,No,1
15622003,Carslaw,745,France,Male,35.0,9,161519.77,92566.53,2,No,No,0
15607312,Ch'ang,648,Spain,Female,49.0,10,159835.78,0.0,2,Yes,Yes,1
15644753,Hung,848,Spain,Male,40.0,3,30876.84,110929.96,1,Yes,Yes,0
15653620,Gordon,546,France,Female,27.0,8,14858.1,0.0,2,Yes,Yes,0
15761986,Obialo,439,Spain,Female,32.0,3,75685.97,138901.61,1,No,No,0
15633922,Gray,755,France,Male,30.0,4,144183.1,123217.66,2,Yes,Yes,0
15734674,Lin,593,France,Female,41.0,6,65170.66,0.0,1,No,No,0
15658032,Hopkins,701,France,Male,39.0,2,82526.92,0.0,2,Yes,Yes,0
15692671,Dobson,701,Spain,Male,36.0,8,169161.46,0.0,2,No,No,0
15737741,McKay,607,Spain,Female,33.0,2,109291.39,108431.87,2,Yes,Yes,1
15576352,Revell,586,Spain,Female,57.0,3,6057.81,0.0,2,Yes,Yes,0
15753719,Rickards,547,Germany,Female,30.0,9,77077.14,72392.41,1,No,No,0
15803689,Begum,647,Germany,Female,51.0,1,54954.51,119741.77,2,No,No,1
15718057,Onyinyechukwuka,760,France,Female,51.0,2,179614.8,100946.71,1,No,No,1
15722010,Zuyev,621,Spain,Male,53.0,9,35588.07,170491.84,1,No,No,1
15680998,Nwankwo,725,France,Male,44.0,5,117356.14,0.0,1,Yes,Yes,0
15614782,Hao,526,France,Male,36.0,1,160696.72,0.0,1,No,No,0
15591047,Ma,519,Spain,Female,47.0,6,147278.43,157296.02,2,No,No,1
15788291,Okwuadigbo,713,Germany,Female,38.0,7,56594.36,144606.22,1,Yes,Yes,1
15604044,Mitchell,700,France,Male,38.0,8,1299.75,134811.3,1,No,No,0
15679587,Chan,666,France,Female,34.0,9,25095.03,115897.12,1,Yes,Yes,0
15775153,Buchi,630,Spain,Male,32.0,4,146326.45,82034.0,1,No,No,0
15603925,Greco,779,Spain,Female,26.0,4,38296.21,174318.13,2,Yes,Yes,0
15680970,Lombardi,611,Germany,Female,41.0,2,164061.6,114206.84,1,No,No,0
15697183,Uchenna,685,Spain,Male,43.0,9,107811.28,0.0,2,No,No,0
15567446,Coffman,646,Germany,Male,39.0,9,30838.51,111574.41,1,Yes,Yes,0
15637476,Alexandrova,683,Germany,Female,57.0,5,9221.78,162448.69,1,No,No,1
15714939,Fallaci,484,Germany,Female,34.0,4,33738.27,148249.54,1,Yes,Yes,0
15683503,Hudson,601,France,Female,43.0,8,110916.15,0.0,3,Yes,Yes,1
15645569,Mai,762,Spain,Female,26.0,7,169654.57,123709.46,2,Yes,Yes,0
15782569,Stout,687,France,Female,72.0,9,69829.4,0.0,1,Yes,Yes,0
15592387,Burke,566,France,Male,30.0,5,54926.51,0.0,1,No,No,1
15609286,Chadwick,702,France,Male,37.0,10,94728.49,150525.8,1,Yes,Yes,0
15814035,Lawrence,601,France,Male,29.0,9,80393.27,0.0,1,Yes,Yes,0
15661249,Bellucci,699,France,Male,53.0,4,111307.98,0.0,2,Yes,Yes,0
15629117,Harper,584,France,Male,28.0,10,19834.32,0.0,2,No,No,0
15607170,Boyle,699,France,Male,35.0,5,78397.24,0.0,2,Yes,Yes,0
15586585,Duncan,698,Germany,Female,51.0,2,86410.28,111018.98,1,No,No,0
15686611,Moss,495,France,Male,30.0,10,172749.65,129755.99,1,No,No,0
15603203,Avdeyeva,650,France,Female,27.0,6,1002.39,0.0,2,No,No,0
15619857,Crawford,605,France,Female,64.0,2,13601.79,129555.7,1,Yes,Yes,0
15805062,Lynton,667,Spain,Male,38.0,1,77866.91,87202.38,1,Yes,Yes,0
15660271,Duncan,688,Germany,Male,26.0,8,175296.76,146133.39,1,Yes,Yes,0
15745295,Gether,727,Spain,Female,31.0,0,121751.04,0.0,1,No,No,1
15719352,Davidson,754,Spain,Male,39.0,6,89593.26,170184.99,2,No,No,0
15766575,Larionova,612,Germany,Female,62.0,8,193437.89,140745.33,1,No,No,1
15594594,Loggia,546,Spain,Male,42.0,7,86945.0,139070.51,1,Yes,Yes,0
15646161,Steinhoff,673,Spain,Female,37.0,8,183318.79,0.0,2,Yes,Yes,0
15682585,Guerra,593,France,Male,35.0,9,71154.1,114193.24,1,No,No,0
15603134,Pai,656,Spain,Female,40.0,10,151887.16,167878.5,1,Yes,Yes,0
15636444,Craig,535,Germany,Female,53.0,5,75888.65,141616.55,2,Yes,Yes,0
15773456,Lazareva,678,Germany,Male,36.0,3,89566.74,145747.67,2,Yes,Yes,0
15745307,Ch'iu,477,Spain,Female,48.0,2,26475.79,129120.64,1,Yes,Yes,0
15604119,Alderete,850,Spain,Male,35.0,7,126355.8,110349.82,1,No,No,0
15626900,Kung,427,France,Male,29.0,1,93839.3,141325.56,1,Yes,Yes,0
15605447,Palermo,752,France,Male,49.0,2,7698.6,78653.84,1,No,No,0
15589030,Ts'ai,649,France,Male,47.0,1,145593.85,0.0,2,Yes,Yes,0
15692463,Rahman,799,Spain,Female,28.0,3,45042.56,142253.65,1,No,No,0
15712403,McMillan,589,France,Female,61.0,1,61108.56,0.0,1,No,No,1
15811762,Pickering,583,Germany,Female,54.0,6,57553.98,115988.86,1,No,No,1
15718673,Mirams,839,Spain,Female,33.0,10,62674.42,75592.43,1,No,No,0
15724282,Tsao,540,Germany,Male,44.0,3,12120.79,164113.04,2,Yes,Yes,0
15738181,Douglas,850,France,Male,31.0,6,50129.87,67996.23,2,No,No,1
15633648,Jideofor,696,Spain,Female,51.0,5,55022.43,0.0,2,No,No,0
15603323,Bell,660,Spain,Female,33.0,1,117834.91,0.0,2,No,No,0
15583725,Mairinger,682,France,Male,48.0,1,168840.23,138778.15,1,Yes,Yes,0
15588350,McIntyre,744,France,Female,43.0,10,24234.11,147832.15,1,Yes,Yes,0
15798398,Pagnotto,785,France,Female,36.0,4,190627.01,135438.4,1,No,No,0
15784844,K'ung,752,Spain,Male,48.0,5,156618.38,116060.08,1,No,No,1
15580684,Feng,706,France,Female,29.0,5,42334.38,112564.62,1,No,No,0
15809663,Donaldson,583,France,Female,27.0,1,110784.42,125406.58,1,Yes,Yes,0
15640078,Chambers,660,Germany,Female,39.0,5,173683.0,135134.99,1,No,No,1
15698786,Marcelo,819,France,Female,39.0,9,27046.46,133102.92,1,No,No,1
15569807,Ejimofor,673,France,Female,34.0,8,20598.59,42157.08,1,No,No,1
